Datetime,Aberdeen,AuchencorthMoss,BarnstapleA39,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BirminghamTyburn,BlackpoolMarton,Bournemouth,BristolStPaul_s,CamdenKerbside,CardiffCentre,CarlisleRoadside,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,DerryRosemount,Eastbourne,EdinburghStLeonards,GlasgowHighStreet,GlasgowTownhead,Grangemouth,GreenockA8Roadside,HullFreetown,Inverness,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterUniversity,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHarlington,LondonHarrowStanmore,LondonHonorOakPark,LondonMaryleboneRoad,LondonN_Kensington,LondonTeddingtonBushyPark,LondonWestminster,LoughNavar,ManchesterPiccadilly,Middlesbrough,Narberth,NewcastleCentre,Newport,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,OxfordStEbbes,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SalfordEccles,SaltashCallingtonRoad,SandyRoadside,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SouthamptonCentre,Southend_on_Sea,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SwanseaRoadside,Warrington,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YorkBootham,YorkFishergate,BrightonPrestonPark,Average
2021-01-17 09:00:00,3.137,2.571,12,4.788,3.632,3.561,3.349,NaN,7.571,10,5,3.1,NaN,2,6,3,3.986,4.693,5.991,11,3.302,2,5.825,3.75,3.278,3.797,5,5.33,3.137,3.679,NaN,3.467,4.599,5,4.835,NaN,3.042,5,5.6,4.438,NaN,4.717,8.2,3.939,4.976,7,5.495,6.297,3.2,5.047,0,3.16,7,4.788,4.528,2.406,3.7,4,NaN,5.731,2,4.387,6.533,3,NaN,6,3.939,6.344,3.868,2,0,3,5.991,NaN,3.774,2,7,6.368,7.359,8,4.175,5,-4,9,4.61026315789474
2021-01-17 10:00:00,3.726,2.736,9,4.67,4.151,3.585,3.561,NaN,7.948,10,4,5.8,NaN,4,6,6,5.118,5.024,5.047,12,3.467,1,5.425,3.868,3.868,4.929,4,5.071,3.679,3.491,NaN,3.538,5.212,3,5.66,NaN,3.113,6,6.4,3.225,NaN,5.212,7.8,4.127,3.231,8,5.189,6.486,8.2,5.542,2,3.255,7,4.057,5.047,2.712,2.7,2,NaN,7.783,4,3.349,7.052,6,NaN,6,4.599,5.825,3.255,3,1,4,5.613,NaN,4.458,3,6,7.028,8.184,6,4.575,4,-4,7,4.83672368421053
2021-01-17 11:00:00,3.679,2.783,12,5.542,4.009,3.726,3.797,NaN,9.576,8,8,2.7,NaN,1,5,6,4.717,5.024,6.462,9,3.797,1,3.844,4.387,4.528,5.566,6,5.684,4.575,5.778,NaN,3.514,4.34,3,6.486,NaN,3.632,6,5.7,2.89,NaN,4.528,7.2,3.962,3.16,8,5.825,6.698,6.2,6.321,4,4.434,5,4.104,5.637,3.538,4.1,2,NaN,12.618,4,3.467,7.665,3,NaN,4,4.811,5.212,3.467,5,1,5,6.392,NaN,4.458,7,8,8.019,9.363,6,5.377,3,-3,10,5.13542105263158
2021-01-17 12:00:00,3.585,3.255,8,7.594,4.222,4.316,4.481,NaN,10.755,6,6,1.6,NaN,0,3,5,4.623,5.259,4.882,7,3.939,1,3.538,5.024,8.609,5.566,9,4.575,5.377,6.061,NaN,3.373,5.377,3,6.557,NaN,4.34,4,3.8,3.261,NaN,4.41,20.3,4.009,3.774,8,6.604,7.712,4.2,6.557,9,7.736,5,4.623,5.59,3.396,4.3,4,NaN,14.693,3,3.561,8.656,2,NaN,8,5.33,4.316,3.868,9,-2,3,7.193,NaN,4.104,12,6,8.844,9.127,6,5.991,2,-3,5,5.41925
2021-01-17 13:00:00,4.033,3.726,10,7.123,4.717,4.811,4.788,NaN,11.179,6,3,6.4,NaN,3,2,5,5.024,5.425,4.057,11,4.363,3,3.514,5.566,7.193,4.953,8,4.505,5.637,6.58,NaN,3.844,5.354,4,6.934,NaN,4.623,7,5.7,3.679,NaN,4.434,8,3.892,4.009,9,4.741,8.184,3.2,6.981,9,5.425,6,4.434,5.967,3.538,3.4,5,NaN,9.859,3,3.726,9.316,5,NaN,7,5.519,4.009,4.033,8,-3,3,8.632,NaN,4.34,12,6,8.019,9.175,6,6.651,3,0,-1,5.437
2021-01-17 14:00:00,4.009,3.42,8,7.594,5.519,5.189,6.109,NaN,10.873,7,4,5.8,NaN,6,6,6,6.25,7.028,4.34,11,5.142,6,3.797,5.118,6.061,4.741,8,43.868,6.486,6.627,NaN,4.505,5.59,5,7.241,NaN,4.458,4,4.9,3.817,NaN,4.575,9.2,4.245,5.448,9,4.505,8.231,2.2,6.84,7,5.873,9,4.693,6.698,3.844,4.6,5,NaN,9.976,3,4.316,8.892,3,NaN,7,6.958,4.104,4.623,7,-2,7,8.585,NaN,4.882,7,8,7.476,9.717,5,6.156,5,0,0,6.26472368421052
2021-01-17 15:00:00,3.208,3.373,9,7.524,7.005,5.731,7.382,NaN,11.627,9,7,5.2,NaN,8,21,6,6.887,6.887,4.906,14,5.283,6,3.585,4.575,6.91,4.528,6,3.844,6.745,4.859,NaN,4.976,6.958,3,7.925,NaN,4.882,5,5.1,3.804,NaN,4.835,8.9,4.505,5.755,7,3.325,8.349,5.2,7.076,8,6.109,7,6.91,8.113,4.151,3.3,7,NaN,11.297,2,5.189,10,0,NaN,8,7.311,4.811,4.976,7,-1,7,8.396,NaN,5.236,6,7,8.373,9.316,6,6.179,6,0,2,6.241
2021-01-17 16:00:00,3.774,3.538,17,8.443,7.028,6.368,6.533,NaN,13.326,8,5,5.2,NaN,9,3,7,6.745,7.547,4.835,10,6.84,9,4.764,4.929,4.835,3.585,3,4.175,6.557,3.443,NaN,7.311,6.981,2,7.146,NaN,4.835,6,8.5,3.895,NaN,5.401,11.1,4.434,4.41,6,2.193,9.175,6.2,6.887,6,8.066,7,9.906,9.859,4.788,2.2,7,NaN,9.41,3,6.557,9.859,6,NaN,8,7.571,5.566,6.604,8,1,8,8.491,NaN,5.047,6,7,8.75,9.599,5,6.887,8,1,3,6.43543421052632
2021-01-17 17:00:00,5.071,2.146,13,10.802,7.359,7.618,7.264,NaN,11.604,14,6,6.6,NaN,8,5,10,6.958,9.363,6.014,17,6.557,7,7.854,3.278,4.953,3.679,3,3.726,8.09,4.764,NaN,10.991,7.076,5,7.783,NaN,6.745,6,7.7,4.102,NaN,7.524,9.1,5.189,5.401,9,2.382,9.434,7.2,8.726,5,11.816,8,9.033,11.25,5.708,9.4,10,NaN,10.66,5,13.726,10.802,9,NaN,8,7.193,7.854,11.321,8,2,9,8.939,NaN,5.708,9,9,10.826,9.175,13,23.561,10,2,15,8.09243421052632
2021-01-17 18:00:00,4.481,2.642,17,12.642,8.538,8.892,8.42,NaN,11.533,11,8,5.6,NaN,5,8,9,7.382,9.434,6.722,16,8.349,8,9.788,3.443,5.307,4.033,3,2.877,10.708,3.325,NaN,12.948,7.854,4,8.892,NaN,7.264,7,4.9,6.296,NaN,7.618,13.7,6.038,7.288,9,3.09,9.976,8.2,9.292,5,13.302,16,11.769,12.665,12.406,9.9,11,NaN,9.906,5,10.259,10.896,7,NaN,7,7.17,11.863,14.127,12,6,8,10.165,NaN,6.533,27,8,10.071,9.269,15,6.958,7,2,14,8.81225
2021-01-17 19:00:00,3.892,2.052,17,9.528,8.797,9.953,8.514,NaN,12.099,15,8,11.9,NaN,5,13,13,8.656,10.896,8.514,14,10.047,8,12.783,2.901,3.986,2.759,3,2.335,11.415,1.91,NaN,14.009,8.137,5,12.146,NaN,6.745,6,10.6,6.316,NaN,11.958,21.3,10.708,13.349,9,4.34,9.811,8.2,6.958,4,12.854,14,11.061,11.769,8.113,10.6,11,NaN,9.859,11,9.859,10.566,14,NaN,7,7.995,12.759,12.028,12,6,6,10.259,NaN,5.495,24,13,9.458,7.335,21,8.868,7,8,12,9.63673684210526
2021-01-17 20:00:00,3.16,2.099,16,11.203,8.231,8.75,7.5,NaN,10.778,15,8,25.4,NaN,6,8,10,8.042,11.462,9.245,13,10.118,11,7.665,2.264,1.863,1.863,3,1.91,10.495,1.84,NaN,11.58,7.524,5,13.019,NaN,9.646,9,17.5,7.803,NaN,12.5,22.3,15.142,14.811,9,4.623,9.269,5.2,6.792,4,15.59,12,20.896,11.226,7.83,16.9,14,NaN,9.788,14,8.326,9.741,10,NaN,8,7.665,10.778,10.731,11,3,3,9.127,NaN,4.481,18,12,9.104,5.873,13,5.354,14,11,11,9.68430263157895
2021-01-17 21:00:00,3.585,1.392,21,9.623,7.925,7.17,7.17,NaN,10.472,18,13,16.9,NaN,1,5,12,6.769,10.967,9.387,25,7.665,20,7.712,2.17,2.193,2.146,2,2.571,10.778,2.146,NaN,9.623,7.028,5,13.632,NaN,10.236,9,11.8,12.583,NaN,11.604,21,16.203,14.599,14,3.09,8.679,5.2,6.415,4,14.788,13,13.326,10.024,12.453,12.3,15,NaN,8.939,12,9.741,9.033,10,NaN,8,7.736,11.793,11.344,8,3,2,8.019,NaN,3.302,14,7,8.443,7.712,34,5.825,15,16,18,9.98961842105263
2021-01-17 22:00:00,2.005,0.943,16,6.769,6.698,6.934,6.627,NaN,11.156,14,13,15.6,NaN,1,8,12,6.557,7.382,10.047,14,6.698,12,8.821,1.557,2.571,2.712,0,1.557,10.024,1.462,NaN,8.821,6.415,5,10.637,NaN,10.519,14,7.8,11.606,NaN,12.5,21.8,15.047,17.712,15,2.689,8.231,4.2,5.92,3,13.939,10,11.368,10.519,9.646,13.8,13,NaN,7.642,15,9.34,8.939,13,NaN,9,6.604,10.142,10.448,17,2,6,7.123,NaN,2.146,12,4,7.17,6.509,42,5.236,10,3,19,9.24457894736842
2021-01-17 23:00:00,2.193,1.439,14,5.825,5.92,6.439,5.943,NaN,7.665,13,6,16.7,NaN,7,5,10,5.778,7.382,9.953,14,6.698,9,7.335,1.792,1.816,1.934,0,3.16,8.939,0.991,NaN,6.84,4.693,3,7.359,NaN,10.354,16,10,11.401,NaN,11.84,18.1,17.028,15.637,18,3.302,7.736,2.2,4.882,5,13.255,8,8.986,8.585,8.561,12.5,13,NaN,6.58,9,9.151,10.142,8,NaN,10,6.25,10.613,10.731,16,1,6,6.226,NaN,1.439,8,6,8.278,5.542,29,4.528,7,1,16,8.27159210526316
2021-01-18 00:00:00,0.66,2.123,11,5.047,5.142,5.755,4.953,NaN,8.255,11,2,14.8,NaN,5,1,12,5.047,4.717,8.962,14,6.368,5,7.854,1.439,3.42,3.939,5,3.821,7.83,0.778,NaN,6.58,4.387,5,6.038,NaN,10.259,9,10.3,10.5,NaN,10.566,19.3,15.377,12.453,13,2.995,7.335,2.2,3.137,3,11.462,10,8.491,6.84,8.561,10.5,7,NaN,5.778,9,9.646,9.127,9,NaN,7,5.236,10.991,10.59,6,0,1,5.566,NaN,1.368,8,8,6.25,4.717,15,4.08,6,1,19,7.15184210526316
2021-01-18 01:00:00,0.802,2.547,9,3.986,4.505,5.118,4.41,NaN,8.844,8,5,13.5,NaN,7,3,11,4.693,4.953,8.821,8,5.731,1,7.712,3.066,3.585,4.151,5,4.245,7.83,2.193,NaN,6.792,2.5,5,6.014,NaN,9.41,12,10.2,10.297,NaN,9.458,17.3,13.656,11.297,13,2.807,6.651,0.2,2.689,2,12.217,9,9.151,6.604,10.071,8.4,2,NaN,6.863,6,9.67,7.076,6,NaN,5,4.835,9.599,10.684,13,-1,1,4.387,NaN,1.722,23,5,6.557,4.08,14,3.679,6,0,14,6.80997368421053
2021-01-18 02:00:00,0.283,2.759,14,3.679,4.222,5.731,4.08,NaN,7.736,9,3,11.3,NaN,5,3,7,4.741,4.505,8.184,5,5.519,0,8.042,3.821,3.538,3.939,4,3.066,7.288,2.335,NaN,6.368,4.222,3,5,NaN,8.396,9,2.9,7.673,NaN,9.151,12.3,10.802,9.41,11,1.816,5.943,1.2,2.453,2,7.524,8,8.561,5.047,10.448,4.8,4,NaN,6.109,5,8.726,6.203,4,NaN,6,5.519,9.127,10.802,10,-3,3,3.892,NaN,2.524,1,6,6.203,3.208,13,3.844,3,-1,18,5.74919736842105
2021-01-18 03:00:00,0.566,2.288,8,3.514,4.458,4.929,4.104,NaN,6.91,7,4,6.8,NaN,2,2,6,4.127,4.175,7.854,6,5.165,3,6.627,3.113,3.042,3.325,6,1.533,6.675,1.58,NaN,5.943,4.41,2,4.623,NaN,8.396,6,7.5,7.548,NaN,8.726,10.7,8.868,8.302,11,1.462,4.835,3.2,2.123,3,6.745,7,8.066,4.41,9.623,3.1,3,NaN,6.557,6,7.453,5.637,3,NaN,5,4.41,8.797,9.505,8,-2,4,3.844,NaN,2.618,2,5,5.637,3.019,11,3.302,2,2,11,5.17294736842105
2021-01-18 04:00:00,1.061,1.698,5,2.524,4.811,5.047,4.599,NaN,6.769,7,2,5.4,NaN,2,2,6,3.443,3.679,7.193,7,4.906,3,7.571,2.264,0.92,1.014,4,3.443,5.849,2.052,NaN,5.708,3.726,1,4.458,NaN,7.807,6,3.7,7.946,NaN,8.042,7.3,8.656,7.406,9,1.509,3.962,4.2,2.594,1,4.976,10,7.854,4.316,6.816,4,1,NaN,6.179,5,8.137,4.175,3,NaN,3,4.292,7.901,8.514,8,-1,4,3.632,NaN,2.264,1,3,5.778,3.09,8,2.429,2,1,8,4.56065789473684
2021-01-18 05:00:00,0.802,0.755,11,2.075,4.623,4.528,4.292,NaN,6.014,6,0,5.9,NaN,2,3,4,2.995,3.231,6.392,10,5.071,1,7.854,1.25,2.052,2.453,2,6.132,6.344,2.005,NaN,5.236,2.311,0,4.788,NaN,7.005,6,4.3,7.123,NaN,7.241,7,8.042,6.25,7,1.415,3.656,4.2,2.075,-2,3.632,10,6.462,4.269,5.59,4.2,0,NaN,4.788,5,7.948,4.057,4,NaN,7,3.868,7.17,8.042,7,0,4,3.184,NaN,1.722,1,1,3.561,3.09,7,1.792,2,-2,12,4.29980263157895
2021-01-18 06:00:00,1.344,1.156,7,1.91,4.245,4.316,3.656,NaN,5.92,6,0,5.1,NaN,2,5,4,2.783,2.736,5.425,9,5.118,3,7.524,2.028,4.033,4.788,3,6.934,6.486,1.439,NaN,5.259,2.028,0,4.741,NaN,6.486,2,7.4,6.562,NaN,6.58,6.1,7.406,6.061,14,1.509,3.538,4.2,2.17,-2,2.83,11,6.509,4.009,4.646,6,2,NaN,4.292,4,7.524,4.175,4,NaN,6,2.524,6.745,7.736,8,-2,2,2.382,NaN,1.934,4,1,2.571,2.736,6,1.58,1,-3,10,4.23913157894737
2021-01-18 07:00:00,2.123,2.075,8,2.288,3.656,4.033,3.09,NaN,6.156,8,0,4.3,NaN,0,5,10,2.311,2.359,4.717,9,4.363,2,7.382,4.198,5.283,5.967,4,8.75,5.967,1.792,NaN,5.165,2.359,2,4.741,NaN,5.896,2,4.7,6.106,NaN,6.014,7.4,6.769,5.873,9,1.675,3.231,3.2,2.382,-3,3.443,10,7.028,4.245,4.08,7.4,2,NaN,5.283,2,7.807,3.373,3,NaN,6,2.476,6.109,6.25,8,-4,2,2.241,NaN,2.099,5,2,2.736,2.642,11,1.675,1,-1,8,4.29221052631579
2021-01-18 08:00:00,2.311,2.618,9,2.476,3.892,3.656,2.807,NaN,6.863,7,1,5.2,NaN,4,5,8,1.934,2.052,3.962,12,3.561,0,7.028,4.929,6.604,7.925,2,9.127,5.307,3.184,NaN,5.472,2.571,3,4.788,NaN,5.425,4,4.3,5.992,NaN,5.165,10.7,6.368,4.859,7,1.557,2.972,4.2,2.524,1,4.387,7,5.825,4.788,3.679,8,4,NaN,6.25,3,7.618,2.712,4,NaN,5,2.571,6.25,6.392,8,0,4,2.335,NaN,2.524,6,1,3.538,2.217,16,2.217,3,1,11,4.732
2021-01-18 09:00:00,2.241,2.618,10,2.665,3.349,3.703,2.382,NaN,7.453,9,2,5.4,NaN,5,3,10,2.807,1.84,3.349,11,3.184,-3,7.052,6.156,7.547,8.892,7,10.59,3.726,2.193,NaN,3.821,3.208,3,4.222,NaN,5.071,6,6.5,8.311,NaN,4.929,12.3,6.297,4.316,9,1.368,2.783,4.2,3.066,3,5.377,7,7.241,4.033,3.302,9.4,5,NaN,8.514,2,7.83,2.759,9,NaN,5,2.571,6.816,6.557,8,0,4,2.359,NaN,2.594,9,3,3.726,2.193,21,2.217,3,-1,13,5.23721052631579
2021-01-18 10:00:00,3.137,3.066,7,3.16,3.019,3.75,2.359,NaN,8.208,7,2,6.1,NaN,3,5,10,2.925,2.618,3.255,8,3.396,-3,4.976,6.981,7.076,8.137,11,9.127,4.009,3.325,NaN,4.104,4.08,4,3.75,NaN,3.844,8,4.1,3.765,NaN,3.844,14.6,6.132,3.726,7,5.708,2.925,0.2,3.986,2,5.519,8,6.627,3.726,2.759,9.3,5,NaN,5.708,0,7.17,3.632,8,NaN,5,1.958,6.462,7.076,9,-3,3,2.429,NaN,2.5,12,4,3.467,1.698,26,2.17,2,-1,13,5.09985526315789
2021-01-18 11:00:00,2.948,3.113,4,4.599,3.019,3.396,2.5,NaN,7.547,5,3,6.5,NaN,8,5,6,2.736,4.481,3.066,6,4.057,3,4.835,6.344,5.778,6.816,NaN,7.217,5.189,2.712,NaN,4.363,3.255,4,2.783,NaN,2.995,7,6.2,2.688,NaN,3.42,16.9,5.024,3.349,6,8.09,3.278,0.2,2.712,6,6.745,7,5.495,3.962,2.783,3.5,5,NaN,4.175,2,11.297,3.396,NaN,NaN,6,2.547,5.613,5.755,8,-2,3,2.028,NaN,2.193,13,4,3.137,1.934,17,1.863,4,1,12,4.88558108108108
2021-01-18 12:00:00,3.16,1.981,3,6.109,3.325,3.726,2.759,NaN,7.17,6,4,NaN,NaN,7,6,8,2.311,3.019,3.042,6,3.231,3,4.528,5.684,4.575,5.66,10,5.071,5.566,2.665,NaN,3.538,3.632,1,4.009,NaN,2.594,4,6.9,2.142,NaN,2.618,26.3,4.788,3.255,5,1.863,4.009,8.2,1.156,4,5.212,5,4.646,4.269,3.962,4.1,5,NaN,4.788,3,9.835,2.83,NaN,NaN,4,2.099,4.693,3.656,11,1,4,2.359,NaN,2.075,8,3,4.859,2.052,15,3.703,5,0,6,4.73951351351351
2021-01-18 13:00:00,4.34,0.873,3,4.882,4.528,3.939,3.16,NaN,5.991,6,3,NaN,NaN,3,12,11,6.604,3.019,3.396,9,3.349,3,3.561,3.325,3.899,3.396,6,3.774,5.236,3.396,NaN,3.538,4.127,3,4.552,NaN,2.406,1,6.9,2.394,NaN,2.783,20.8,3.774,3.184,7,7.83,4.363,6.2,0.849,2,5.307,8,4.505,4.151,3.325,2.8,31,NaN,4.41,4,3.609,4.623,1,NaN,1,2.241,4.434,3.184,7,-2,4,2.476,NaN,2.382,7,2,3.844,2.736,11,3.844,5,-1,4,4.70985333333333
2021-01-18 14:00:00,4.08,0.283,7,6.321,5.472,4.811,4.057,NaN,6.038,4,4,NaN,NaN,0,19,9,2.712,6.274,4.67,12,3.609,6,3.491,1.557,NaN,2.028,1,2.005,4.552,3.467,NaN,5.071,3.231,4,4.198,NaN,2.995,2,5.1,2.576,NaN,3.821,20.2,4.127,3.373,9,1.132,4.269,-0.8,0.401,5,4.717,10,7.335,4.693,3.09,2.8,18,NaN,4.245,3,2.264,4.599,0,NaN,1,2.406,4.693,3.396,3,-6,4,3.538,NaN,1.91,9,2,3.373,3.679,8,3.514,2,0,4,4.39693243243243
2021-01-18 15:00:00,2.972,1.108,6,6.792,6.297,6.274,5.377,NaN,7.17,3,3,NaN,7,5,22,6,3.42,6.156,4.717,13,6.014,5,2.524,1.627,2.241,1.863,1,2.571,4.67,6.627,NaN,4.859,3.679,1,4.552,NaN,4.175,5,5.8,4.452,NaN,4.788,25.1,4.575,6.509,9,0.59,4.552,1.2,0.755,6,5.778,7,11.533,6.651,3.986,3.2,25,NaN,4.717,1,3.609,4.811,-1,NaN,4,3.255,5.024,3.774,1,NaN,3,4.292,NaN,1.344,7,2,5.92,5.142,7,4.104,1,0,3,5.10861333333333
2021-01-18 16:00:00,3.09,1.368,6,7.193,6.014,4.505,4.198,NaN,6.179,9,1,NaN,3,4,24,10,4.34,6.297,4.929,16,5.094,4,2.83,2.429,4.222,3.325,2,4.08,6.415,6.038,NaN,4.175,4.646,3,6.58,NaN,4.976,7,9,5.098,NaN,6.627,22.1,7.476,6.25,9,0.731,5.307,3.2,0.377,5,7.877,6,6.627,6.486,4.033,2.6,10,NaN,4.693,2,5,6.344,1,NaN,5,4.41,7.028,5.165,9,-6,1,4.458,NaN,1.58,7,2,4.882,4.693,5,3.373,3,0,4,5.2676052631579
2021-01-18 17:00:00,3.797,1.462,4,7.17,5.33,6.84,4.033,NaN,5.377,8,0,NaN,2,8,11,8,4.363,3.892,7.17,2,4.859,6,4.057,2.524,3.467,3.42,5,3.42,7.429,4.104,NaN,3.75,6.297,6,5.118,NaN,6.274,10,12.6,5.802,NaN,8.821,22.3,7.076,7.359,8,0.896,5.66,-0.8,0.495,4,5.825,7,5.967,7.028,4.599,3.2,6,NaN,3.679,3,11.321,6.533,1,NaN,6,5.142,7.193,6.226,14,-5,0,5.613,NaN,1.887,8,5,7.17,6.203,5,5.448,4,3,4,5.39994736842105
2021-01-18 18:00:00,4.505,1.533,8,8.939,7.028,7.83,5.613,NaN,7.241,7,2,NaN,3,7,7,13,4.693,4.764,7.759,12,5.165,12,6.604,2.948,3.538,3.137,5,2.264,6.439,4.222,NaN,5.259,7.783,6,5.047,NaN,6.557,9,7.2,7.214,NaN,6.415,18.7,6.344,5.66,7,0.967,5.307,3.2,0.354,1,4.599,7,5.283,5.943,5.142,1.7,9,NaN,6.84,4,6.91,6.84,3,NaN,8,4.151,7.877,6.91,12,-4,1,9.859,NaN,2.877,7,6,7.925,6.981,8,8.373,8,3,5,5.97946052631579
2021-01-18 19:00:00,3.609,1.745,10,12.948,8.892,8.16,7.854,NaN,8.939,11,3,NaN,5,6,6,11,6.722,6.769,4.292,7,4.811,9,8.09,2.83,3.679,3.679,9,2.241,8.019,2.571,NaN,5.307,7.429,10,5.991,NaN,6.533,8,6.8,6.789,NaN,7.83,14,6.344,7.712,14,2.783,7.571,8.2,0.613,3,5,11,6.557,7.264,4.127,2.7,7,NaN,8.113,9,7.005,8.844,6,NaN,11,5.708,5.566,7.712,8,-3,3,10.731,NaN,3.042,6,14,9.009,5.92,7,8.774,7,8,5,6.80031578947368
2021-01-18 20:00:00,3.373,2.759,7,18.467,7.429,5.825,6.934,NaN,10.401,7,2,NaN,4,6,5,6,8.019,8.042,2.5,11,2.83,19,9.292,3.066,3.585,3.373,6,1.958,10.425,1.91,NaN,3.019,8.137,13,6.156,NaN,7.028,7,6.9,6.011,NaN,8.137,12,7.311,6.91,10,11.061,11.934,8.2,0.542,7,4.363,10,7.948,7.642,4.528,1.1,22,NaN,7.783,4,9.741,15.354,2,NaN,13,5.684,5.566,8.42,6,0,5,8.443,NaN,3.75,3,10,13.066,9.222,7,14.741,9,7,9,7.34059210526316
2021-01-18 21:00:00,2.618,2.217,5,19.104,5.731,4.599,4.34,NaN,10.142,3,6,NaN,0,9,2,6,10.071,10.755,2.311,7,2.712,9,10.047,3.962,2.854,3.113,4,2.005,13.656,1.509,NaN,2.594,9.316,8,3.632,NaN,6.179,5,6.1,3.773,NaN,6.958,11.7,5.189,4.717,7,8.137,9.175,13.2,0.283,1,4.175,8,7.689,6.981,2.311,-1.2,10,NaN,12.972,-1,9.127,12.028,0,NaN,9,8.892,3.019,8.326,6,3,14,7.854,NaN,5.071,2,9,14.293,11.132,9,3.561,8,5,12,6.38065789473684
2021-01-18 22:00:00,2.689,1.557,4,19.646,6.203,5.259,5.094,NaN,10.33,7,3,NaN,0,8,1,7,9.434,9.009,1.415,6,3.797,25,9.576,4.127,2.736,2.854,4,2.028,14.67,4.127,NaN,2.925,7.807,7,2.759,NaN,4.764,5,5.5,2.124,NaN,4.34,3.7,3.019,2.429,9,8.396,7.948,10.2,0.236,4,4.882,6,9.741,5.448,1.226,0.5,21,NaN,13.396,1,7.429,9.151,1,NaN,10,10.778,2.453,6.792,6,3,10,6.179,NaN,7.5,1,8,12.052,6.58,9,2.618,11,8,8,6.32135526315789
2021-01-18 23:00:00,1.863,1.651,4,15.566,6.25,5.637,4.764,NaN,10.118,5,1,NaN,2,6,2,7,3.373,4.528,0.755,6,3.255,40,5.708,3.561,2.17,2.028,3,2.075,12.901,1.958,NaN,2.665,8.538,6,3.491,NaN,3.231,4,2.4,1.159,NaN,3.16,3.1,1.769,1.392,7,4.151,7.099,10.2,0.212,7,3.679,5,8.491,3.208,1.344,0.8,26,NaN,11.203,1,5.967,8.255,2,NaN,10,6.297,1.344,5.33,4,8,14,3.278,NaN,9.646,1,12,10.283,5.519,7,2.689,10,11,8,5.88238157894737
2021-01-19 00:00:00,1.934,1.627,5,10.094,4.811,4.057,3.774,NaN,7.288,6,1,NaN,2,6,-1,6,1.604,1.769,0.448,8,3.019,34,8.278,3.915,1.698,1.863,2,2.5,10.448,1.863,NaN,2.099,4.198,4,3.585,NaN,1.25,2,4.5,0.937,NaN,1.038,4.2,1.014,0.802,6,3.703,4.764,9.2,0.59,8,2.099,5,6.863,3.184,0.684,-1.1,10,NaN,10.519,1,2.547,5.519,2,NaN,5,1.863,1.509,2.783,5,5,9,5.495,NaN,11.014,3,7,10.165,6.014,5,2.854,10,9,6,4.68265789473684
2021-01-19 01:00:00,2.5,1.58,1,8.349,2.901,2.429,2.123,NaN,4.717,6,-1,NaN,1,6,-2,7,1.84,2.075,0.307,6,1.651,30,8.09,4.646,2.217,2.524,2,2.925,5.778,2.429,NaN,1.108,2.901,1,2.854,NaN,1.203,1,4.9,0.491,NaN,0.92,3.1,0.684,0.542,6,1.156,3.962,5.2,0.896,17,1.038,5,4.481,3.962,0.425,0.4,7,NaN,9.505,0,1.981,4.835,2,NaN,1,1.439,0.991,1.722,4,4,9,5.495,NaN,9.788,1,7,7.406,6.344,5,2.712,7,9,7,3.95423684210526
2021-01-19 02:00:00,1.722,1.698,3,7.476,1.58,1.344,0.991,NaN,2.524,6,-1,NaN,0,6,2,5,1.651,1.722,0.283,10,0.92,12,7.665,4.245,2.547,2.712,1,2.571,4.222,1.321,NaN,0.542,2.453,2,3.208,NaN,0.873,6,4.3,0.385,NaN,0.613,1.4,0.519,0.495,4,3.632,3.184,5.2,1.179,11,0.566,4,4.292,2.547,0.425,0.4,6,NaN,7.359,-4,1.415,5.142,-1,NaN,5,1.675,1.297,1.887,1,6,10,4.175,NaN,6.651,1,5,8.467,2.642,7,1.745,6,6,6,3.30081578947369
2021-01-19 03:00:00,1.84,1.25,7,5.943,0.708,0.778,0.613,NaN,1.698,4,-2,NaN,0,6,-2,4,0.708,1.156,0.566,7,0.519,6,6.557,2.995,2.476,2.665,3,2.359,5.566,0.92,NaN,0.259,2.524,3,1.533,NaN,0.873,4,-2.3,0.358,NaN,0.566,2.1,0.495,0.448,6,1.226,3.16,8.2,0.896,8,0.59,4,2.288,2.146,0.259,-0.7,5,NaN,4.033,-4,1.698,4.528,1,NaN,4,1.108,2.052,2.995,-1,6,15,2.5,NaN,7.028,5,3,9.458,0.849,3,2.146,6,2,4,2.75832894736842
