Datetime,Aberdeen,AuchencorthMoss,BarnstapleA39,BelfastCentre,BirminghamA4540Roadside,BirminghamAcocksGreen,BirminghamLadywood,BirminghamTyburn,BlackpoolMarton,Bournemouth,BristolStPaul_s,CamdenKerbside,CardiffCentre,CarlisleRoadside,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,DerryRosemount,Eastbourne,EdinburghStLeonards,GlasgowHighStreet,GlasgowTownhead,Grangemouth,GreenockA8Roadside,HullFreetown,Inverness,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterUniversity,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHarlington,LondonHarrowStanmore,LondonHonorOakPark,LondonMaryleboneRoad,LondonN_Kensington,LondonTeddingtonBushyPark,LondonWestminster,LoughNavar,ManchesterPiccadilly,Middlesbrough,Narberth,NewcastleCentre,Newport,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,OxfordStEbbes,PlymouthCentre,PortTalbotMargam,Portsmouth,Preston,ReadingNewTown,RochesterStoke,SalfordEccles,SaltashCallingtonRoad,SandyRoadside,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SouthamptonCentre,Southend_on_Sea,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SwanseaRoadside,Warrington,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YorkBootham,YorkFishergate,BrightonPrestonPark,Average
2020-02-15 04:00:00,8.42,10.236,3,12.217,8.326,7.5,8.208,NaN,13.184,3,8,0.695,NaN,12,NaN,2,10.495,10.708,1.344,8,7.052,6,9.576,11.085,12.382,12.594,9,12.63,9.08,8.373,4.976,5.118,13.5,14.8,5.071,6,3.4,2.4,1.3,0.818,NaN,1.651,-0.2,1.132,1.038,2,9.552,10.802,NaN,6.91,8,3.868,12,6.156,9.245,0.495,5.9,8,6.486,12.005,2,4.458,11.486,4,4,11,11.58,4.599,4.387,2,NaN,NaN,8.538,NaN,11.061,7,7,11.863,11.816,6,12.193,6.7,6,NaN,7.13612
2020-02-15 05:00:00,11.344,9.623,3,11.769,6.321,4.859,6.58,NaN,12.618,2,6,1.092,NaN,9,NaN,-3,10.189,9.882,3.75,9,4.222,6,9.175,10.755,10.448,10.684,9,11.104,6.58,8.042,1.557,1.887,12.2,10.8,4.906,6,3.2,0.6,0,0.947,NaN,2.052,1.3,1.297,1.486,5,9.387,10.071,NaN,1.934,11.9,2.335,8,4.599,7.099,0.778,8,5,6.061,10.66,2,4.057,10.896,6,0,11,11.486,6.509,3.726,4,NaN,NaN,9.245,NaN,11.816,5,9,10.59,11.085,8,10.991,10,6,NaN,6.53992
2020-02-15 06:00:00,12.217,8.703,1,14.505,2.217,1.722,1.675,NaN,11.627,4,7,1.986,NaN,11,NaN,2,7.995,7.83,4.34,9,2.075,5,9.292,9.552,9.505,9.505,9,10.163,5.755,8.16,1.156,1.25,8,11.9,2.193,4,3.9,1.1,1.7,1.82,NaN,3.113,0.2,2.075,2.524,1,8.915,9.104,NaN,0.259,12.2,0.896,4,3.349,6.58,0.684,5,3,7.17,9.976,2,5.708,10.425,4,-1,16,10.92,6.486,5.259,4,NaN,NaN,8.137,NaN,11.368,2,8,9.788,9.693,7,9.811,9.1,12,NaN,6.06110666666667
2020-02-15 07:00:00,12.759,8.821,-1,15.189,1.415,0.943,1.203,NaN,10.495,9,7,1.688,NaN,11,NaN,3,4.575,4.434,4.859,9,1.274,7,8.844,9.859,10.307,10,9,10.467,6.203,9.245,0.731,0.802,14.7,5.6,1.179,4,2.1,2.3,3.5,2.816,NaN,3.915,0.2,2.571,2.901,2,6.769,8.326,NaN,0.236,13,1.557,3,4.033,4.269,1.179,7.3,6,8.326,9.009,1,4.788,9.646,5,0,9,8.184,6.84,4.623,5,NaN,NaN,5.66,NaN,11.179,2,9,9.222,7.241,8,7.995,11.3,7,NaN,5.88769333333333
2020-02-15 08:00:00,12.689,9.104,5,13.42,1.226,0.825,0.896,NaN,8.16,11,9,2.483,NaN,10,NaN,3,3.467,3.042,5.825,12,1.25,2,8.656,9.906,9.835,9.552,10,10.795,3.656,6.415,1.368,1.486,12.9,10,0.991,4,3.8,3.8,3.3,3.549,NaN,4.929,2.1,3.915,4.34,6,5.519,3.609,NaN,1.226,5.5,2.524,4,4.363,2.028,1.462,11.8,11,9.528,6.368,0,6.25,4.387,5,1,9,2.854,9.057,5.472,6,NaN,NaN,2.736,NaN,11.25,1,5,6.722,4.222,7,5.731,8.7,4,NaN,5.65317333333333
2020-02-15 09:00:00,14.222,7.877,5,12.759,1.981,1.274,1.156,NaN,5.212,11,10,4.667,NaN,8,NaN,3,2.217,1.698,6.179,14,1.509,-1,6.958,9.033,7.547,7.382,13,9.152,2.571,2.665,1.297,1.203,10.1,13,0.873,3,5.2,8,2.7,4.672,NaN,5.873,3,5.283,5.354,8,2.571,2.052,NaN,4.764,12.2,5.401,10,4.41,1.486,2.877,9.6,17,10.094,3.561,2,6.958,2.642,7,4,6,1.981,9.859,6.439,9,NaN,NaN,1.509,NaN,11.014,4,3,3.774,3.019,6,4.599,3.6,2,NaN,5.74698666666667
2020-02-15 10:00:00,15.236,4.222,5,6.392,3.656,3.208,3.208,NaN,3.726,11,10,5.462,NaN,6,NaN,3,0.755,0.778,6.061,12,3.585,1,9.434,5.354,2.948,2.877,8,4.786,1.863,18.113,4.104,4.009,5.6,7,1.91,3,4.2,5.9,6.2,4.948,NaN,5.873,4.6,5.377,5.495,10,1.392,1.25,NaN,5,10.3,5.542,9,5.33,1.698,4.646,9.3,13,10.377,1.934,5,6.226,1.533,8,5,5,1.25,9.599,5.755,6,NaN,NaN,1.061,NaN,7.83,5,3,2.052,1.203,6,1.627,5.3,3,NaN,5.3878
2020-02-15 11:00:00,16.793,1.91,3,2.618,3.373,3.113,3.042,NaN,2.099,10,6,5.363,NaN,6,NaN,2,1.651,1.745,5.637,12,4.127,0,10.118,3.656,1.91,1.769,4,1.74,1.344,0.943,3.609,3.726,9.1,4.7,3.774,1,4.7,6,7,4.636,NaN,5.967,6.1,5.566,5.189,12,0.708,1.226,NaN,4.906,10,4.434,10,6.156,3.585,4.882,13,18,8.443,1.392,6,6.038,0.755,10,8,5,1.321,8.373,5.425,11,NaN,NaN,2.005,NaN,4.953,3,-1,0.825,0.802,11,1.25,5.7,3,NaN,5.05596
2020-02-15 12:00:00,16.132,0.33,2,3.066,2.642,1.934,2.005,NaN,2.241,10,11,5.363,NaN,5,NaN,3,2.264,2.052,4.151,10,2.759,3,9.387,0.943,0.873,0.755,5,1.489,2.759,1.84,2.5,2.5,5.8,0.7,2.83,-1,4.9,7.9,7.6,3.759,NaN,5.307,3,5,4.741,9,0.613,2.547,NaN,4.976,6.4,5.684,8,5.189,3.561,4.009,11.4,11,5.967,1.061,6,6.627,0.92,13,6,5,1.769,6.816,5.967,8,NaN,NaN,1.91,NaN,2.476,4,3,1.486,0.684,9,1.769,0.6,1,NaN,4.43937333333333
2020-02-15 13:00:00,14.387,0.401,3,4.08,1.792,1.179,1.321,NaN,2.83,8,7,2.185,NaN,2,NaN,5,1.392,1.392,3.656,11,1.651,4,9.222,0.542,1.179,1.014,3,2.894,3.844,1.769,1.604,1.958,2.6,NaN,1.958,-2,7,4.7,2.8,3.354,NaN,3.915,6.2,3.373,3.113,6,0.566,2.925,NaN,7.594,5.1,5.92,10,4.552,2.995,2.359,10.9,23,7.429,1.297,4,5.59,1.132,8,4,3,1.25,7.288,5.259,7,NaN,NaN,1.769,NaN,1.981,2,2,1.722,0.778,10,1.509,6.2,2,NaN,4.15432432432432
2020-02-15 14:00:00,12.241,0.66,4,3.184,1.745,1.203,1.274,NaN,2.972,6,6,4.072,NaN,3,NaN,6,0.873,0.825,4.434,13,1.321,3,9.387,0.873,2.123,2.123,2,3.312,2.972,0.495,1.439,2.311,5,NaN,1.321,0,4.6,3.1,4.7,2.539,NaN,3.491,7.3,3.042,3.042,6,1.25,3.467,NaN,7.359,6.2,6.792,8,4.882,2.524,1.863,12.7,19,8.561,0.896,4,4.976,0.943,15,6,3,0.731,8.373,5.142,8,NaN,NaN,1.439,NaN,0.825,4,-2,1.439,1.014,9,1.462,6.8,1,NaN,4.21097297297297
2020-02-15 15:00:00,10.401,0.731,3,3.656,1.627,1.274,1.203,NaN,5.425,7,7,5.263,NaN,6,NaN,4,0.825,0.778,3.915,10,1.297,5,8.585,1.132,2.099,2.028,3,4.054,2.052,1.462,1.226,2.075,2.2,NaN,1.108,2,7,2.4,2.3,2.858,NaN,3.231,4.9,3.255,3.137,7,1.627,3.208,NaN,6.509,7.3,6.179,9,4.292,2.288,2.241,15,18,7.359,1.203,4,4.292,1.203,12,6,5,0.873,8.703,4.646,6,NaN,NaN,1.061,NaN,0.613,5,1,1.486,0.825,9,1.675,4.5,1,NaN,4.19702702702703
2020-02-15 16:00:00,9.859,0.377,2,3.349,2.028,1.368,1.297,NaN,3.538,10,10,3.873,NaN,5,NaN,3,1.321,0.943,3.75,11,1.439,4,8.962,0.755,2.146,2.217,3,4.352,1.533,4.458,1.203,2.052,6.9,NaN,1.344,2,1.6,5,1.5,2.457,NaN,3.726,3.8,3.019,2.925,7,2.052,3.066,NaN,4.387,6.1,4.175,8,3.042,2.429,1.557,13.8,17,7.476,1.415,2,5.472,1.392,14,6,5,0.802,8.797,6.25,3,NaN,NaN,1.509,NaN,0.519,3,2,2.052,1.274,6,1.462,5.1,4,NaN,4.11106756756757
2020-02-15 17:00:00,8.491,0.33,1,3.491,1.557,1.061,1.061,NaN,4.127,7,9,2.88,NaN,4,NaN,5,1.25,0.896,2.854,11,1.038,10,9.08,0.708,2.712,2.406,4,4.041,1.84,2.712,0.896,1.226,4.1,-1.6,1.085,3,2.8,3.4,1.7,2.053,NaN,3.137,2.9,2.736,2.5,6,3.325,1.84,NaN,5.425,1.7,4.057,7,2.901,2.146,1.722,10.9,12,8.231,1.344,0,4.198,1.014,16,5,3,0.967,8.231,4.811,1,NaN,NaN,1.533,NaN,0.873,5,0,1.132,0.755,6,1.156,1.3,2,NaN,3.54705333333333
2020-02-15 18:00:00,8.703,0.283,0,5.307,1.627,1.486,1.179,NaN,5.849,6,10,0.596,NaN,4,NaN,5,0.967,0.873,1.533,11,1.344,7,8.868,0.873,3.632,2.241,5,4.14,1.415,2.689,0.991,1.132,7.7,NaN,0.967,3,2.5,5.3,5.1,2.075,NaN,2.642,0,2.406,2.241,3,3.726,1.675,NaN,5.943,6,3.467,5,3.75,1.887,1.038,6.2,18,7.948,1.061,0,3.726,0.873,10,4,3,0.92,6.462,4.646,0,NaN,NaN,0.943,NaN,0.943,10,0,1.038,1.698,9,1.132,5.9,1,NaN,3.67074324324324
2020-02-15 19:00:00,6.014,0.566,5,9.08,1.203,1.061,0.92,NaN,11.91,6,6,NaN,NaN,7,NaN,4,1.203,0.731,1.25,12,0.967,15,7.925,1.368,5.142,4.363,3,4.138,1.274,3.514,0.755,1.462,8.7,NaN,0.896,4,2.4,2.2,5.2,1.238,NaN,1.887,-1.6,1.675,1.462,9,3.514,2.83,NaN,5.66,17,3.231,5,2.712,1.509,0.613,10.7,19,7.5,4.009,1,3.16,0.943,8,5,2,0.802,5.448,4.481,3,NaN,NaN,0.896,NaN,0.991,9,3,1.816,1.509,7,0.896,1.1,2,NaN,4.18115068493151
2020-02-15 20:00:00,1.509,1.085,9,7.193,0.967,0.731,0.731,NaN,13.184,7,5,3.873,NaN,8,NaN,1,0.731,0.59,1.038,11,0.849,17,8.443,2.524,5.448,4.599,4,4.285,1.415,2.783,0.542,1.061,NaN,NaN,0.731,4,2.3,0.5,-1.1,1.074,NaN,1.981,4.1,1.604,1.344,8,2.759,2.594,NaN,13.726,3.3,6.038,4,1.722,1.25,0.613,11.2,26,6.014,6.769,1,2.288,1.722,9,2,3,0.755,4.646,3.561,5,NaN,NaN,0.896,NaN,0.802,8,4,2.618,1.816,5,0.825,-2.8,1,NaN,3.98943835616438
2020-02-15 21:00:00,1.203,1.698,11,8.609,1.769,1.675,1.415,NaN,8.16,7,8,2.185,NaN,6,NaN,3,0.92,2.217,1.415,8,1.274,11,8.231,2.759,5.66,5.071,4,3.867,1.156,1.981,1.297,1.604,6.5,NaN,0.873,5,3,1,3.1,0.736,NaN,1.321,5.4,1.368,0.92,6,4.788,3.019,NaN,12.642,1.5,9.434,6,1.203,1.344,1.014,7.2,25,5.189,2.925,0,1.863,1.698,10,1,4,0.991,4.693,2.382,5,NaN,NaN,2.028,NaN,1.604,7,3,2.146,2.854,10,3.137,-0.5,3,NaN,4.11537837837838
2020-02-15 22:00:00,1.863,2.736,6,6.415,4.481,5.142,3.821,NaN,9.788,7,9,1.291,NaN,6,NaN,6,2.712,2.689,1.108,11,3.679,8,8.609,3.679,5.825,5.283,4,4.366,1.108,2.146,2.925,3.491,3.9,NaN,2.854,5,0.9,6.8,0.3,0.719,NaN,1.156,-2,1.274,0.896,6,7.217,4.528,NaN,6.156,9.8,7.005,5,1.061,2.665,1.509,7.4,16,3.561,4.505,0,1.651,3.325,12,1,6,2.453,5.33,1.792,4,NaN,NaN,3.915,NaN,2.311,6,7,3.325,3.632,6,3.703,0.3,4,NaN,4.3527027027027
2020-02-15 23:00:00,2.594,1.981,2,7.689,4.646,3.302,4.505,NaN,10.826,6,7,1.589,NaN,5,NaN,4,2.877,3.066,1.297,14,2.948,8,7.901,2.995,5.377,5.071,5,4.776,2.877,3.42,1.934,2.241,5.1,2.6,2.925,4,-0.2,2,NaN,0.6,NaN,0.896,1.1,1.108,0.731,5,5.495,5.849,NaN,2.288,0.8,3.184,3,0.802,4.859,0.566,7.7,18,4.269,3.656,0,1.675,4.222,9,2,9,3.042,4.67,1.604,2,NaN,NaN,4.41,NaN,2.665,6,5,3.656,3.349,1,2.807,7.1,3,NaN,4.01945945945946
2020-02-16 00:00:00,3.184,3.325,1,5.118,1.604,1.25,1.085,NaN,10.094,6,9,0.596,NaN,3,NaN,4,2.5,2.193,0.896,11,1.179,5,7.618,4.127,5.024,4.929,5,6.246,3.443,4.67,0.778,0.849,7.1,NaN,1.132,4,2.2,3.4,1.8,0.494,NaN,0.684,-1.3,0.708,0.66,6,2.217,4.693,NaN,2.476,4.7,2.995,6,0.731,3.325,0.637,8.6,9,5.495,3.325,1,1.321,3.774,10,2,6,3.019,3.467,1.415,1,NaN,NaN,4.245,NaN,3.16,7,2,3.797,2.028,3,2.005,3.3,2,NaN,3.53122972972973
2020-02-16 01:00:00,3.373,3.679,1,4.646,1.179,1.038,0.849,NaN,7.759,7,7,3.277,NaN,2,NaN,3,0.943,0.943,2.288,18,1.297,2,7.406,4.175,4.575,4.41,7,4.925,3.632,2.642,1.108,1.179,1.7,NaN,1.014,3,3.7,6.2,3,0.692,NaN,1.085,-1.5,0.92,1.156,3,2.028,2.807,NaN,1.25,0.2,3.373,4,0.59,1.698,0.613,11,10,6.156,1.934,-1,1.627,2.288,10,3,7,1.981,6.604,1.792,-1,NaN,NaN,1.038,NaN,1.863,6,0,1.368,1.179,5,0.495,3,0,NaN,3.16451351351351
2020-02-16 02:00:00,4.245,3.656,1,5.377,0.825,0.731,0.613,NaN,10.896,9,6,0.199,NaN,7,NaN,2,0.448,0.472,2.995,13,0.778,2,8.302,4.269,4.009,4.316,6,4.8,1.722,3.255,0.637,0.684,8.5,NaN,0.731,2,0.5,7.1,2,1.349,NaN,1.958,-0.4,1.486,1.934,1,5.165,1.462,NaN,1.061,0.5,3.42,3,0.519,1.58,0.943,10.3,8,7.076,1.439,-1,2.476,1.038,10,3,5,0.542,7.028,2.736,0,NaN,NaN,0.684,NaN,1.368,0,0,1.108,1.486,4,0.684,4.6,0,NaN,3.06218918918919
2020-02-16 03:00:00,6.58,2.995,3,5.401,0.755,0.59,0.472,NaN,12.052,7,7,0.298,NaN,9,NaN,2,0.401,0.448,2.382,8,0.708,4,8.137,3.656,4.788,4.458,5,3.175,0.849,2.264,0.66,0.708,6.1,NaN,0.637,2,2,-1.2,NaN,1.2,NaN,1.675,-1.2,1.462,1.745,2,6.203,1.297,NaN,1.368,6.8,4.528,7,1.132,0.991,1.297,9.9,14,7.17,2.524,1,2.854,1.132,9,0,5,0.566,5.802,3.42,2,NaN,NaN,0.849,NaN,1.226,NaN,2,1.415,1.321,4,0.33,5.7,1,NaN,3.27806944444444
2020-02-16 04:00:00,4.458,2.241,4,3.726,0.377,0.425,0.212,NaN,10.094,6,7,0,NaN,5,NaN,2,0.401,0.307,1.439,9,0.519,3,6.887,2.712,3.703,3.538,6,4.256,1.132,0.377,0.637,0.613,4.2,NaN,0.755,0,-0.7,1.5,1.7,0.984,NaN,1.486,0.5,1.156,1.392,3,3.585,0.731,NaN,2.123,7.4,2.382,5,1.509,1.132,1.156,7.9,8,6.109,2.146,2,2.241,0.637,12,0,6,0.472,4.505,3.231,2,NaN,NaN,0.401,NaN,1.557,NaN,3,1.085,1.486,4,0.613,1.6,1,NaN,2.78120547945205
2020-02-16 05:00:00,4.717,1.863,3,4.67,0.377,1.58,0.212,NaN,10.896,8,10,-2.383,NaN,6,NaN,5,0.165,0.189,1.061,12,0.212,3,7.406,2.83,5.778,5.212,7,3.629,2.17,0.613,0.377,0.33,3.5,NaN,0.566,0,1.3,5.2,0.9,0.946,NaN,1.061,-2.7,0.92,1.203,1,4.741,0.613,NaN,3.892,NaN,0.708,4,0.967,0.542,0.778,7,5,4.599,1.887,1,2.005,0.637,10,3,3,0.259,3.373,3.679,1,NaN,NaN,0.307,NaN,1.462,0,1,1.132,1.863,4,0.519,0.5,NaN,NaN,2.68420833333333
2020-02-16 06:00:00,2.335,1.698,7,5.849,0.307,1.863,0.142,NaN,13.774,8,7,1.291,NaN,6,NaN,4,0.165,0.165,0.896,17,0.236,1,6.84,2.524,4.717,4.198,10,3.966,2.359,0.33,0.212,0.189,4.1,NaN,0.425,0,0.5,NaN,0.6,0.663,NaN,0.778,1.1,0.66,0.802,1,4.387,0.66,NaN,6.863,NaN,0.778,7,0.66,0.33,0.873,9.8,4,4.623,3.302,1,1.509,0.849,7,0,2,0.189,2.854,3.16,0,NaN,NaN,0.849,NaN,0.542,-1,1,1.769,2.877,4,1.085,2.6,NaN,NaN,2.82032394366197
2020-02-16 07:00:00,2.571,2.359,5,6.392,0.425,0.33,0.401,NaN,11.392,14,7,0.397,NaN,7,NaN,6,0.896,0.943,2.17,25,0.283,1,9.08,2.406,3.373,2.901,7,4.208,1.887,0.731,0.259,0.259,4.2,NaN,0.33,1,-1.3,NaN,-0.1,0.432,NaN,0.778,-0.5,0.613,0.637,0,5.802,1.25,NaN,10.943,NaN,2.547,9,0.66,0.825,0.33,1.9,12,5.495,5.307,0,1.392,1.604,4,2,4,0.684,6.698,2.759,0,NaN,NaN,2.075,NaN,1.863,0,2,3.821,8.679,2,4.458,-1.8,NaN,NaN,3.29640845070422
2020-02-16 08:00:00,2.052,2.783,4,6.274,1.085,0.59,1.226,NaN,9.316,7,8,0.397,NaN,8,NaN,6,1.368,1.557,0.283,6,0.401,4,9.033,3.726,5.425,4.859,4,4.919,1.179,2.146,0.283,0.283,3.9,NaN,0.425,9,2.9,NaN,-0.2,0.494,NaN,0.519,4.6,0.519,0.566,2,4.906,4.646,NaN,12.712,3.4,5.425,7,0.825,0.849,0.66,5.9,9,9.34,8.75,0,1.415,4.906,10,3,6,2.052,4.363,2.382,-1,NaN,NaN,1.816,NaN,1.132,5,14,3.986,6.344,1,7.594,3.2,NaN,NaN,3.909875
2020-02-16 09:00:00,1.392,3.939,10,8.656,3.019,3.113,3.538,NaN,8.278,6,8,4.468,NaN,8,NaN,9,1.651,1.745,0.212,7,1.863,6,7.877,4.788,7.759,6.321,3,5.296,3.278,2.901,1.698,1.651,6,NaN,0.708,7,1,2.1,-3.6,0.362,NaN,0.472,-0.5,0.33,0.33,4,3.585,5.708,NaN,11.816,3.7,4.127,5,1.462,2.311,0.755,5.7,10,5.92,6.557,-1,1.321,5.542,9,3,4,2.241,1.415,2.241,3,NaN,NaN,4.575,NaN,2.854,6,8,3.278,3.325,1,6.297,8.4,2,NaN,4.07804054054054
2020-02-16 10:00:00,1.156,4.976,7,9.08,3.821,3.538,4.057,NaN,9.552,5,11,1.589,NaN,10,NaN,7,4.835,5,1.274,7,2.877,6,6.014,6.415,8.75,7.712,6,5.789,2.453,4.458,2.618,2.759,4,3.2,3.137,4,0.7,2.2,-2.8,0.537,NaN,0.519,0.5,0.495,0.495,3,4.033,7.476,NaN,7.005,3.9,4.882,6,0.519,5.118,0.66,8,11,4.198,4.623,1,0.778,7.264,10,3,5,3.042,4.458,0.873,2,NaN,NaN,7.854,NaN,5.896,6,6,4.245,4.458,-1,4.34,1.9,4,NaN,4.34970666666667
2020-02-16 11:00:00,3.774,5.165,6,6.014,3.325,3.208,3.255,NaN,10.094,5,9,-0.397,NaN,12,NaN,7,6.462,8.703,1.958,11,2.854,7,3.278,6.344,9.481,8.467,7,5.538,2.264,2.783,2.241,2.406,11,4.1,2.83,6,-1.5,3.1,5,1.501,NaN,1.368,-2.2,1.156,1.368,4,3.16,6.675,NaN,10.142,3.5,5.283,5,0.731,3.373,1.203,9.3,17,4.575,5.094,3,1.226,6.439,6,2,5,3.514,4.575,1.085,-1,NaN,NaN,5.613,NaN,6.462,5,8,5.094,4.859,1,5.566,2.8,4,NaN,4.72278666666667
2020-02-16 12:00:00,4.811,5.896,8,3.868,2.264,2.854,1.651,NaN,12.17,6,11,3.177,NaN,12,NaN,12,4.481,4.151,1.698,7,3.443,4,2.854,6.745,10.024,8.514,8,7.653,3.467,4.292,2.736,2.995,13.8,13,2.948,5,1.3,-0.4,0.3,1.75,NaN,2.075,5.2,1.981,2.193,4,5.59,7.076,NaN,5.165,5.2,6.132,5,1.156,2.948,1.226,11.7,16,4.764,6.061,2,1.91,6.698,3,4,8,5.802,4.033,2.311,0,NaN,NaN,4.976,NaN,6.533,3,7,6.486,6.203,2,5.613,2.9,3,NaN,5.12498666666667
2020-02-16 13:00:00,5.047,4.387,8,6.321,3.726,3.797,3.16,NaN,12.453,5,9,-2.582,NaN,8,NaN,7,3.302,4.057,1.604,7,3.42,6,1.179,6.014,7.736,6.58,8,6.829,5.896,4.764,2.783,2.877,3.6,9.9,2.877,4,3.9,2.8,NaN,1.215,NaN,1.769,2,1.509,1.698,6,4.033,7.689,NaN,3.137,10.2,6.486,5,1.557,3.066,1.745,9.6,15,5.377,7.689,4,1.509,6.887,1,5,8,4.693,3.632,2.476,2,NaN,NaN,3.231,NaN,6.769,2,9,6.863,6.91,1,6.745,5.2,3,NaN,4.90691891891892
2020-02-16 14:00:00,5.566,3.467,7,6.486,3.491,3.302,3.042,NaN,11.274,4,9,7.447,NaN,13,NaN,7,2.099,2.359,0.778,6,3.892,6,1.132,3.868,6.533,5.495,8,6.362,4.08,4.788,4.104,4.788,NaN,5.6,3.561,4,0.5,2.1,0.5,1.081,NaN,1.061,3.7,1.156,1.085,6,4.882,8.679,NaN,8.915,4.5,5.33,9,1.486,3.467,1.392,13.6,13,2.854,5.495,4,1.014,7.854,4,4,9,2.382,1.745,3.208,4,NaN,NaN,3.892,NaN,8.326,6,10,7.665,7.311,4,7.571,5.8,3,NaN,5.02790540540541
2020-02-16 15:00:00,4.67,3.868,7,5.259,1.745,1.085,1.274,NaN,14.127,4,6,0.596,NaN,12,NaN,7,2.335,2.783,0.637,6,1.91,8,1.91,4.575,8.278,6.675,8,5.913,3.019,5.236,1.91,2.028,NaN,15.3,2.642,7,-4.3,2.3,3.4,0.738,NaN,1.108,0.9,0.778,0.778,4,4.976,7.028,NaN,10.731,8.4,6.462,9,2.335,2.453,1.061,6.6,12,2.028,6.84,2,0.825,5.637,9,7,6,2.995,1.698,1.462,5,NaN,NaN,3.137,NaN,8.019,11,6,5.094,5.637,5,5.425,5.1,3,NaN,4.74891891891892
2020-02-16 16:00:00,3.561,4.387,8,4.811,3.42,2.5,3.703,NaN,11.887,4,13,1.887,NaN,8,NaN,8,2.005,2.17,0.967,11,2.406,7,1.392,4.788,6.769,5.967,6,4.6,3.561,2.547,2.925,3.231,5.9,10.4,1.604,6,1,0.3,3.5,0.934,NaN,1.132,7.8,1.25,1.014,4,3.585,7.193,NaN,10.189,7.4,8.443,8,1.462,2.901,1.156,7.5,20,4.575,7.052,2,0.708,5.873,10,3,5,2.736,3.585,1.745,4,NaN,NaN,4.953,NaN,8.208,16,6,7.123,5.896,3,5.495,6.3,6,NaN,5.15194666666667
2020-02-16 17:00:00,3.538,2.83,11,4.953,7.429,7.123,7.689,NaN,14.057,4,13,-1.688,NaN,11,NaN,10,5.967,6.651,2.311,12,6.203,10,4.646,4.009,6.344,5.778,6,3.116,3.443,2.193,5.354,5.542,5.8,6.2,4.434,8,0.4,-1.6,0.9,0.794,NaN,1.108,4.2,1.179,1.203,3,4.481,7.217,NaN,8.726,8,12.5,10,1.108,3.538,1.934,6.7,20,7.382,7.217,5,0.991,7.17,11,3,5,5.943,5.684,1.934,5,NaN,NaN,8.255,NaN,7.146,14,7,7.5,8.137,4,8.349,5.6,7,NaN,5.95490666666667
2020-02-16 18:00:00,2.712,2.241,12,8.184,8.561,8.868,8.302,NaN,9.481,11,15,1.291,NaN,9,NaN,7,5.755,5.094,3.939,14,9.08,10,6.84,3.349,6.415,5.495,11,8.067,6.675,2.571,6.604,7.264,4.5,5.9,7.052,6,0.6,0.3,2.7,1.605,NaN,1.91,4.2,1.91,2.005,5,6.25,6.769,NaN,5.684,5.4,14.245,11,2.146,7.335,2.925,11.8,14,8.797,7.382,7,1.58,5.825,10,4,9,8.821,6.722,1.84,3,NaN,NaN,8.538,NaN,5.047,13,4,3.915,3.844,6,6.392,8.6,5,NaN,6.47102666666667
2020-02-16 19:00:00,2.005,2.406,8,7.783,9.104,9.481,8.656,NaN,13.703,11,16,3.674,NaN,8,NaN,11,7.901,8.326,5.118,15,9.175,11,7.099,3.538,7.476,6.627,9,8.392,5.896,3.75,9.41,10.024,3.1,4.4,8.302,6,3.6,3,0.1,3.425,NaN,3.939,5.7,4.057,4.08,7,10.047,3.868,NaN,3.797,5.4,8.09,10,2.571,10.094,4.009,14.3,7,11.321,8.538,7,3.585,3.656,7,5,9,5.354,9.741,4.033,2,NaN,NaN,7.547,NaN,3.16,8,6,4.976,5.425,9,4.222,9.2,2,NaN,6.80241333333334
2020-02-16 20:00:00,5.165,3.703,10,7.925,5.896,6.344,5.849,NaN,10.967,11,11,1.986,NaN,10,NaN,10,4.953,5.118,6.557,16,8.585,14,10.778,5.165,8.514,7.877,7,8.609,2.524,6.368,9.033,9.387,7.2,3.2,9.811,5,3.9,6.6,4.1,4.915,NaN,6.014,3.5,5.825,6.675,6,11.203,5.637,NaN,5.448,6.5,9.67,9,3.113,10.118,5.118,9.8,11,11.557,7.594,7,4.717,5.425,10,6,7,3.514,10.425,5.165,6,NaN,NaN,4.127,NaN,4.599,7,9,5.991,6.651,11,6.368,8.2,2,NaN,7.18644
