Datetime,Aberdeen,AberdeenUnionStreetRoadside,AberdeenWellingtonRoad,ArmaghRoadside,AstonHill,BallymenaAntrimRoad,BallymenaBallykeel,BarnsleyGawber,BathA4Roadside,BathRoadside,BelfastCentre,BelfastStockman_sLane,Billingham,BirkenheadBoroughRoad,BirminghamA4540Roadside,BirminghamAcocksGreen,BlackburnAccringtonRoad,BlackpoolMarton,BorehamwoodMeadowPark,Bournemouth,BradfordMayoAvenue,BrightonPrestonPark,BristolStPaul_s,BristolTempleWay,Burton_on_TrentHorninglow,BuryWhitefieldRoadside,BushEstate,CambridgeRoadside,CamdenKerbside,CannockA5190Roadside,Canterbury,CardiffCentre,CardiffNewportRoad,CarlisleRoadside,CharltonMackrell,ChathamRoadside,ChepstowA48,ChesterfieldLoundsleyGreen,ChesterfieldRoadside,ChilboltonObservatory,ChristchurchBarrackRoad,CoventryAllesley,CoventryBinleyRoad,CreweCoppenhall,Cwmbran,DerbyStAlkmund_sWay,DerryRosemount,DewsburyAshworthGrove,DoncasterA630ClevelandStreet,DumbartonRoadside,Dumfries,DundeeMainsLoan,Eastbourne,EdinburghNicolsonStreet,EdinburghStLeonards,Eskdalemuir,ExeterRoadside,FortWilliam,GlasgowGreatWesternRoad,GlasgowHighStreet,GlasgowKerbside,GlasgowTownhead,Glazebury,Grangemouth,GrangemouthMoray,GreenockA8Roadside,Hafod_yr_ynysRoadside,HaringeyRoadside,HartlepoolStAbbsWalk,HighMuffles,Honiton,Horley,HullFreetown,HullHoldernessRoad,ImminghamWoodlandsAvenue,Inverness,Ladybower,LeamingtonSpa,LeamingtonSpaRugbyRoad,LeedsCentre,LeedsHeadingleyKerbside,LeicesterA594Roadside,LeicesterUniversity,Leominster,LincolnCanwickRoad,LiverpoolSpeke,LondonBexley,LondonBloomsbury,LondonEltham,LondonHaringeyPrioryParkSouth,LondonHarlington,LondonHillingdon,LondonMaryleboneRoad,LondonN_Kensington,LondonWestminster,LullingtonHeath,LutonA505Roadside,ManchesterPiccadilly,ManchesterSharston,MarketHarborough,Middlesbrough,Narberth,NewcastleCentre,NewcastleCradlewellRoadside,Newport,NorthamptonKingsthorpe,NorthamptonSpringPark,NorwichLakenfields,NottinghamCentre,NottinghamWesternBoulevard,OldburyBirminghamRoad,OxfordCentreRoadside,OxfordStEbbes,Peebles,PlymouthCentre,PlymouthTavistockRoad,PortTalbotMargam,Portsmouth,PortsmouthAngleseaRoad,Preston,ReadingLondonRoad,ReadingNewTown,RochesterStoke,SalfordEccles,SandyRoadside,ScunthorpeTown,ShawCromptonWay,SheffieldBarnsleyRoad,SheffieldDevonshireGreen,SheffieldTinsley,SouthamptonA33,SouthamptonCentre,Southend_on_Sea,SouthwarkA2OldKentRoad,StHelensLinkway,StOsyth,Stanford_le_HopeRoadside,Stockton_on_TeesA1305Roadside,Stockton_on_TeesEaglescliffe,Stoke_on_TrentA50Roadside,Stoke_on_TrentCentre,StorringtonRoadside,SunderlandSilksworth,SunderlandWessingtonWay,SwanseaRoadside,SwindonWalcot,TelfordHollinswood,Thurrock,TowerHamletsRoadside,WalsallWoodlands,Warrington,WestBromwichKenrickPark,WickenFen,WidnesMiltonRoad,WiganCentre,WirralTranmere,WorthingA27Roadside,Wrexham,YarnerWood,YorkBootham,YorkFishergate,BirminghamLadywood,CwmbranCrownbridge,Average
2021-01-01 14:00:00,2.45995,8.64833,6.91178,28.51729,1.73942,31.81922,10.05927,11.58353,56.9619,NaN,8.66219,20.36717,3.39373,12.13912,31.44724,22.06786,49.74173,7.14032,19.84219,17.74561,27.38987,8.54744,25.53188,39.93874,12.99066,14.51014,1.27468,21.08531,29.31863,19.18429,17.57396,13.88188,19.3349,23.98227,13.94213,31.47497,18.36622,NaN,7.49604,12.05688,30.24236,16.11855,18.05304,9.73797,NaN,13.53285,8.60529,11.04756,18.62966,11.49652,8.7559,3.99904,9.486,48.73863,13.96794,-0.11618,30.56079,14.47141,45.22298,34.8424,29.53665,17.60265,11.26654,8.30168,6.1659,11.80921,77.48924,34.52063,5.22973,0.48195,19.89287,16.9065,8.69183,12.26486,4.90413,11.1384,1.89338,29.13933,19.51754,13.57493,20.67795,36.33941,28.88831,9.94309,21.55674,NaN,35.83547,51.8627,27.42525,24.21703,20.98969,25.56056,47.23397,26.19169,36.3571,8.70857,36.20363,20.09273,20.41594,NaN,4.72866,2.57566,10.87065,7.30384,21.18333,NaN,14.11377,15.73605,13.4487,19.18811,20.93423,29.09199,18.56607,2.75783,19.17281,43.89044,4.91991,NaN,19.56201,28.49625,27.47928,23.51753,28.69419,17.21776,25.53188,8.31364,23.53523,28.32652,9.75136,14.7492,18.07313,20.502,23.67149,25.77094,25.14651,9.72889,27.97366,4.23858,7.83312,15.28422,15.65477,17.6715,17.39228,5.38034,17.70114,25.59403,12.51683,31.76089,28.24284,14.17115,9.76523,20.38103,11.98851,12.34519,9.5582,4.19411,37.20482,8.62346,3.2742,7.6457,12.57708,18.04683,17.78625,18.8250323717949
2021-01-01 15:00:00,3.213,7.85177,11.1384,27.28851,1.58068,19.30191,4.14391,11.01409,50.2409,NaN,10.03489,39.88806,4.47812,10.78363,34.02911,22.1348,63.61836,6.9768,20.12906,19.55675,22.82186,8.79176,27.87469,48.70277,13.77956,16.67891,1.38274,17.47069,34.00425,20.10165,18.97391,17.00595,25.79723,34.81085,15.6978,35.43145,11.10158,NaN,9.62179,14.546,26.87684,13.58831,20.31218,9.68633,NaN,16.39108,10.97201,17.70401,17.41953,14.10708,11.67085,4.92564,10.51875,52.48474,19.72266,-0.00287,32.82424,18.74298,43.08623,26.09033,39.82973,17.40375,9.52138,9.41476,6.6402,14.06931,61.36161,38.05875,5.79774,0.58905,21.15608,15.78769,8.68562,14.52209,13.68442,16.0956,1.97753,26.69133,18.79701,15.96173,25.84744,45.11588,24.75492,7.26128,19.71596,NaN,37.04417,63.44671,29.31863,28.06116,23.04563,22.95717,46.83713,25.98131,39.94161,9.74801,45.31573,17.80059,22.08938,NaN,6.3299,1.91967,13.14461,8.12143,21.48024,NaN,16.26629,16.43124,14.2749,16.06213,21.62225,26.70854,19.12883,3.79201,22.28063,38.11087,5.90389,NaN,20.23855,31.55625,27.32771,22.88976,27.63563,31.11494,16.40925,11.82499,14.43077,36.18737,10.99592,19.71931,17.37028,25.97175,23.53427,25.66575,22.99638,9.1647,30.1137,6.64403,7.10446,14.78171,16.67891,23.87756,20.60145,6.16399,11.15274,24.98586,14.81614,35.36069,33.13406,13.45492,10.98158,19.0026,8.87639,13.82259,12.02293,3.36122,53.40848,13.52903,4.86014,7.61988,10.02724,19.02077,11.28375,19.9534937820513
2021-01-01 16:00:00,3.51422,10.07075,12.3318,30.32078,1.68969,37.70972,5.96604,11.11115,45.56675,NaN,13.44296,35.54381,6.11809,11.49508,38.72813,23.96219,77.67762,10.51971,22.32844,20.96769,30.21272,13.42671,29.78719,39.70063,15.35738,19.10588,0.74874,18.97678,30.85819,20.28923,19.75995,15.95647,33.09342,31.66574,17.66003,35.90097,12.12477,NaN,10.68466,19.10348,32.05493,15.27514,20.9304,11.81112,NaN,17.67437,18.20748,22.47857,17.83502,20.73389,12.6259,7.85177,13.11975,58.84237,21.45347,0.67703,35.93444,25.64041,60.03577,28.12809,52.9074,27.99518,10.76738,14.60911,10.96819,21.57491,85.02114,42.98344,6.15968,0.6426,22.4408,21.94116,8.49246,15.01121,15.29235,16.1568,2.27205,27.04562,17.75422,15.56393,20.67795,38.67362,21.71166,8.66028,15.08771,NaN,40.73003,69.81247,31.84313,30.38006,25.19719,24.80321,47.10009,29.50509,42.90024,11.21681,47.3951,29.6514,24.95813,NaN,7.77718,1.51709,13.92109,10.73773,21.96172,NaN,17.74131,18.56894,15.2388,16.0956,23.256,30.68319,20.51204,6.25435,26.48813,42.02241,11.80778,NaN,23.47546,47.76469,31.02983,23.90386,36.3069,29.60885,19.56488,10.22423,17.84076,30.87492,13.66529,18.89598,32.13,26.66981,24.08316,32.18738,26.78026,7.40424,34.44761,6.80037,7.7724,18.32558,17.60552,25.40278,21.05663,8.24527,31.71881,22.60384,14.00811,37.28658,33.92297,14.06883,10.5001,24.00953,7.85416,12.70761,13.45874,4.71336,35.01023,9.9144,4.6555,6.79177,9.30909,23.3784,12.81375,22.2824812820513
2021-01-01 17:00:00,4.16686,14.45181,9.7461,17.6519,1.58259,45.441,10.06788,13.17713,42.19501,NaN,15.52568,36.22084,5.91441,16.10612,34.64876,28.36429,88.34459,16.07934,27.06188,22.70903,28.34038,16.50392,24.48,50.28919,18.88116,24.11471,-0.05451,20.38247,33.66956,22.85198,27.18428,21.06332,24.80704,34.22562,18.74441,36.50054,9.25985,NaN,10.79654,17.24453,39.05182,19.07049,18.86442,13.17234,NaN,17.44104,19.65333,18.62871,17.86562,44.58038,15.68383,12.72864,17.289,61.02788,35.19813,1.26512,30.43505,26.91318,69.26214,39.11158,59.32193,41.66955,11.58688,31.44437,28.16156,24.24476,89.95731,44.32219,6.26392,2.19555,23.02363,21.75469,7.9756,10.25435,9.93735,32.6196,1.26225,25.47259,18.57165,15.46448,21.59021,26.74249,17.75995,9.05282,13.38846,NaN,43.37933,59.63414,32.64638,30.80559,26.82281,29.15798,52.75153,32.08219,44.60715,12.31028,47.92725,33.01644,34.37719,NaN,10.76594,1.96653,18.85725,15.37076,24.67173,NaN,19.23545,14.35857,14.688,17.24693,24.94952,26.78361,22.30262,9.89862,25.34063,38.72143,13.21346,NaN,24.99924,54.88875,32.92656,24.77309,34.60621,37.01118,14.4585,10.17259,32.8338,32.58852,13.36025,16.58281,28.66598,27.90863,24.00761,34.13334,33.63275,6.77933,36.15507,6.77599,8.92612,18.74728,21.31194,33.02888,23.18428,8.84101,41.64373,19.10683,14.05783,40.76685,32.45034,15.50129,12.64641,25.13408,8.59334,18.20652,21.32868,7.00788,48.78453,13.2192,6.08797,6.00621,9.43628,25.57825,16.4475,24.3667550641026
2021-01-01 18:00:00,3.01219,7.2828,15.3153,40.93754,1.47693,70.52822,25.7389,10.14247,30.75109,NaN,14.20031,26.91174,7.30671,15.36359,36.7659,29.41521,95.85307,16.02484,27.9225,27.09152,32.36428,17.03559,25.34063,44.74389,20.56416,26.54168,-0.21946,17.97272,32.19694,22.39394,29.40325,24.64304,46.74772,24.35521,15.12979,33.36261,8.64593,NaN,8.78268,19.4659,32.82137,19.21106,19.62368,14.09991,NaN,13.47452,20.60767,19.25696,18.09225,56.1773,13.56466,11.07051,18.93375,73.90952,43.34203,2.04972,33.66239,24.22038,82.69793,63.75462,67.626,58.22798,13.08437,22.95717,14.94045,21.17903,85.02114,41.35781,6.78173,2.51685,19.65046,23.49506,8.20845,10.42073,9.43245,34.578,0.8415,24.3423,16.94762,15.21585,25.18858,26.17352,15.08006,8.60625,13.47978,NaN,43.58874,64.61142,32.76113,33.87994,28.49625,28.96864,49.18472,34.23853,45.4606,12.77168,46.75489,34.13813,29.26125,NaN,10.56895,1.91728,17.41523,20.65787,26.45274,NaN,17.50272,15.74035,15.3765,19.84219,26.27345,27.67435,28.74344,14.9218,32.36906,37.41567,25.06809,NaN,28.52828,53.31094,35.90528,27.42908,39.00735,41.17326,16.35188,8.41691,41.96216,29.41712,9.58402,22.42837,25.85461,27.74942,29.56056,32.92369,40.81084,8.44847,42.90268,6.47477,9.04756,25.00211,26.82281,28.34803,19.52663,11.52042,16.52448,18.60002,14.05496,40.79554,34.39631,16.21752,23.04037,20.56368,7.94118,21.584,27.4984,8.25865,30.77547,14.97488,4.70666,5.82978,10.08987,25.58256,18.7425,25.5652204487179
2021-01-01 19:00:00,2.45995,9.21729,13.82355,74.29202,1.47788,90.882,57.03171,11.37029,21.71309,NaN,14.05831,16.86921,6.27491,19.22828,38.10848,28.54024,88.0864,16.73342,28.73531,24.84051,31.10968,18.74011,23.85844,43.12018,19.03894,38.31503,1.61319,11.84794,38.68988,21.6342,30.29113,22.31888,51.95928,27.10682,5.68013,33.11542,7.98086,NaN,9.39803,17.06237,25.15416,18.97678,22.40637,15.35116,NaN,15.45778,21.81063,30.61913,19.43148,50.15292,15.93158,12.63111,20.8845,70.71708,50.42545,1.73129,30.90887,24.26532,77.9951,63.69868,59.17275,62.8524,15.43579,22.91079,16.1262,18.12667,88.55305,38.48906,6.99067,1.98135,18.14771,23.80584,7.41333,9.28136,4.47095,10.71,0.6732,19.37171,12.94763,15.1164,23.61746,33.30141,19.75852,7.87902,13.46018,NaN,43.78908,40.89833,33.507,28.86441,29.16563,25.56056,44.63297,33.60741,46.08647,15.68537,34.38866,40.38053,32.94281,NaN,12.47524,1.51374,18.91271,17.82354,12.49006,NaN,14.60672,21.278,14.3208,16.55173,28.11758,23.80776,23.2144,13.73988,35.71594,44.07452,31.62797,NaN,25.97366,54.6975,30.31169,27.96027,39.08815,49.98175,14.05688,8.88165,46.85912,27.19862,13.08628,17.84267,25.90481,27.93541,32.97867,33.44962,41.70541,8.55222,44.24173,8.52736,9.04756,30.35903,26.43266,21.56344,15.24597,13.07289,20.46375,16.57277,11.69685,40.20075,30.97772,18.21274,37.83738,24.25719,7.95313,25.77142,29.32149,11.54337,30.45991,20.03535,3.47884,9.15609,12.64545,25.47976,19.125,25.8057051282051
2021-01-01 20:00:00,3.66483,16.4432,6.7626,60.43978,1.26464,91.19756,56.22463,13.21442,21.72218,NaN,11.12358,13.42766,6.11618,15.27657,39.60596,27.3717,96.86,11.66434,18.12094,17.75278,21.63707,18.78649,21.0375,40.10226,16.30406,50.19165,1.18958,11.54672,34.87444,21.94546,27.06666,22.44128,39.71211,25.02841,3.87281,33.518,6.75304,NaN,8.33515,13.50082,17.40088,17.61795,21.97654,21.69444,NaN,18.25768,41.82016,25.92011,22.31792,50.70516,14.46744,7.51039,22.22325,64.59278,47.30425,1.04853,36.49433,22.96482,63.77566,59.75558,56.98485,45.05085,18.48431,19.24692,25.01933,19.39132,77.44669,35.04656,6.62633,2.62395,13.49078,22.62488,8.72435,10.63111,4.25292,15.5448,0.46283,21.59213,16.22183,13.17713,24.63109,25.092,14.21705,6.31316,12.35475,NaN,43.00639,38.36093,33.62175,25.56056,28.92656,25.84457,35.16131,32.8185,44.26577,18.18309,25.30333,39.7953,40.1625,NaN,11.70163,1.41525,20.4102,22.29306,8.49532,NaN,12.68466,15.12214,14.1372,20.26676,32.04107,22.96052,16.99782,12.01624,26.24906,41.51225,16.58711,NaN,23.51658,56.13188,23.60551,23.13121,39.94017,47.06902,10.90125,8.62346,47.41183,27.55578,15.08723,10.61055,26.20603,21.76234,24.65738,35.86894,29.17758,6.885,41.08734,9.20008,8.01529,33.201,32.52876,19.56488,17.43722,14.72529,22.04969,15.81255,15.39037,41.4477,32.71331,17.7523,32.04633,23.03893,7.17044,16.67413,25.19241,9.19673,30.68367,21.68775,4.09275,7.48792,10.7712,24.29162,9.75375,24.2708516025641
2021-01-01 21:00:00,3.61463,15.98802,5.66865,49.79385,0.99833,63.42806,45.41518,10.57852,21.02029,NaN,10.6029,16.58711,5.14654,28.13909,33.048,25.32246,81.2889,14.66218,9.27563,17.53858,28.03247,18.7884,18.12094,36.07166,16.77741,43.58205,2.86014,10.24144,27.57825,19.80346,25.18189,17.93973,34.08362,34.21988,3.92445,33.7212,6.65072,NaN,9.06238,11.80252,17.8398,16.44654,19.10874,17.53858,NaN,13.70784,14.41977,22.63444,19.86514,48.74723,11.49028,9.75375,22.83525,49.42091,35.58589,0.30983,29.59068,20.12619,44.17684,49.53375,40.7745,37.69155,18.05878,21.00929,22.11424,22.46279,58.42544,29.50031,7.5123,3.1059,10.92277,23.68153,9.75757,20.21034,7.46736,21.4812,0.08415,19.57587,14.65644,19.84027,26.20221,23.03128,13.53572,6.426,14.8214,NaN,36.07118,37.23494,30.00713,16.04587,24.04969,22.7205,27.09534,25.50797,34.36571,19.9512,18.33036,36.62533,35.76375,NaN,10.6684,1.31341,18.46901,23.16516,8.5484,NaN,11.10541,10.15203,13.9536,15.48169,29.12355,18.16875,15.72553,10.39109,25.77094,39.18282,7.45014,NaN,24.48717,41.74031,20.0889,17.14317,35.11398,42.11038,11.58975,8.262,40.47519,24.81708,13.30431,9.56393,20.8845,20.49913,12.19458,31.87181,33.9354,7.30145,26.89999,8.8128,7.83312,36.3026,30.91939,22.45753,12.14677,17.06046,24.45418,18.49866,11.16087,32.40636,29.50509,16.16636,28.57227,19.07671,6.79368,14.46902,17.95646,16.96531,26.05016,18.95096,3.93927,8.7712,8.95958,21.49841,7.65,21.4367906410256
2021-01-01 22:00:00,3.66483,14.96388,5.91728,27.29663,0.99833,50.59519,26.29257,9.39659,15.24119,NaN,9.75088,13.37124,5.36169,17.51276,29.7432,22.91318,82.61761,17.16947,8.17594,15.36024,25.95454,18.59619,21.22875,32.75252,16.30406,30.1563,4.48242,9.5888,19.34494,17.00165,27.90863,21.04706,37.78383,22.9237,4.49246,28.59331,6.03681,NaN,8.83862,12.30885,14.46185,14.47858,18.57133,16.44702,NaN,15.10779,7.83647,27.53139,20.1764,50.60475,9.25911,9.02222,23.562,32.88878,23.5883,0.51638,24.06308,23.18811,62.20263,41.02886,42.51488,38.63633,14.58186,20.22086,15.47404,20.24907,46.80844,23.52375,6.1047,2.9988,6.38488,22.12763,8.20702,14.64067,11.23881,11.628,-0.08415,22.67508,17.37458,17.5032,18.90411,28.31169,12.94523,7.76714,11.22064,NaN,25.76233,32.84002,14.11425,13.12931,16.73438,17.41905,17.11688,15.77813,24.69324,20.43076,20.47236,43.94064,35.47688,NaN,14.28112,1.36409,17.63708,17.22398,8.75208,NaN,10.74921,10.86874,12.5766,15.07337,24.72958,18.34231,18.35713,10.98205,34.18594,26.39441,4.12335,NaN,22.63683,50.34656,16.37961,15.54958,15.78099,44.31454,11.53238,8.77838,48.14719,20.97965,7.98756,10.83431,19.278,20.42646,10.06453,20.35378,29.16802,7.45732,13.84997,7.30671,6.55796,24.08029,21.75086,22.56272,12.93806,16.49005,18.11042,21.79294,16.68035,15.03464,24.14053,14.83622,30.53641,18.22182,6.07362,25.40517,21.70735,10.23618,25.18954,23.64998,3.99043,8.31316,8.01959,19.64377,6.5025,19.1369528846154
2021-01-01 23:00:00,5.12072,15.81733,3.87855,35.87133,2.69806,42.86391,20.2682,8.91273,20.35952,NaN,9.2302,11.17091,4.43891,21.12834,29.69156,21.79676,67.49834,14.8257,5.92875,10.68227,18.00332,18.50057,22.42406,33.22586,15.77813,37.12736,5.55725,8.48433,19.14413,16.95814,27.32628,11.18095,26.52685,24.63396,4.80229,14.8563,4.50203,NaN,5.70594,10.3318,12.89073,14.80658,14.36383,15.96316,NaN,13.88284,13.51755,20.41785,13.88284,35.94544,10.60152,9.41237,23.409,32.33942,19.58687,0.5092,22.37003,21.37697,60.29969,36.1276,48.82995,34.16107,12.97058,12.33658,16.6005,8.04111,30.25527,24.67125,4.3299,3.37365,6.02055,20.69803,7.22351,13.44392,13.76857,14.1372,-0.29452,21.8484,15.97942,12.67988,15.10301,24.55459,12.85439,6.53884,9.29284,NaN,18.28685,27.93302,10.67175,10.07888,11.37938,9.37221,13.21538,13.14844,20.48288,20.7511,19.88904,43.06281,26.82281,NaN,9.84459,1.36409,13.69924,13.0815,6.37245,NaN,11.11688,8.51349,12.2553,8.70379,26.66981,16.17688,14.55652,8.37197,30.6,22.87972,5.85703,NaN,17.75804,49.29469,14.63158,14.4389,7.91679,42.12807,9.18,10.94715,46.98439,21.12117,5.94166,10.19649,23.34445,18.60528,8.45994,16.56703,25.6275,5.68634,12.35355,5.03322,5.46497,18.38152,18.04444,18.98634,7.99377,10.50154,27.01215,14.5962,17.48455,10.20749,21.0375,13.04564,30.31026,18.63444,5.4119,46.53352,15.27227,9.19578,20.50104,17.55675,3.53,7.05856,7.49222,19.34303,5.92875,17.1107198717949
2021-01-02 00:00:00,3.41381,13.82594,3.92828,17.93925,3.81353,36.1845,23.00068,7.06525,14.15919,NaN,12.49628,11.90436,3.12789,39.43479,29.12355,21.91247,76.7907,14.88021,5.45063,9.35452,14.30454,16.6048,14.05688,27.37935,12.93806,34.13239,3.77145,7.07864,17.40375,14.15441,16.5699,12.96914,13.81064,19.05376,5.16375,10.74921,3.93927,NaN,2.85297,8.90938,10.57087,13.54146,13.88188,13.29188,NaN,7.58306,20.94953,21.16468,14.08891,33.83691,13.12207,9.80252,23.06475,30.26244,25.07527,0.46043,15.0246,17.70975,67.10102,50.34274,40.12808,33.6141,12.76594,15.81494,24.78218,8.41022,30.85102,17.88188,3.33875,4.1769,2,17.77669,6.84914,7.73702,14.42981,7.8336,-0.1683,18.80083,12.90698,13.62465,14.64688,16.13098,13.35403,4.19077,7.65956,NaN,21.431,27.48406,9.29475,9.90675,10.08844,9.75088,16.34231,10.88691,19.00356,20.85342,15.48408,44.91602,27.20531,NaN,14.02914,1.36313,11.31435,7.19483,7.4358,NaN,11.17187,5.84986,11.5668,7.95409,23.03893,15.39132,23.07144,8.42122,17.40375,13.78434,5.48218,NaN,17.97654,50.15531,15.43483,13.56967,8.51588,46.35948,6.99975,10.43078,39.03508,10.32511,3.27994,7.30336,15.81398,13.58831,7.3746,16.77741,34.35902,4.5398,8.44878,3.26751,3.46115,16.93136,21.8484,15.72553,6.1549,7.29236,22.45897,9.27467,10.88738,8.37245,21.24788,12.53405,22.5871,17.3043,5.42385,33.46827,13.71932,14.56321,19.02268,11.41189,2.96724,4.82858,5.53047,18.51778,4.9725,15.6746250641026
2021-01-02 01:00:00,3.213,14.33801,3.1824,12.94763,3.0345,22.58025,10.80993,5.37859,39.19541,NaN,12.37005,20.7621,3.9678,50.2707,24.0975,20.75955,66.71374,14.8257,6.2475,8.78539,14.37945,14.99464,6.31125,18.81135,10.86937,37.5921,2.09801,6.49294,13.566,12.46568,8.61008,6.24623,19.52599,14.51651,4.47525,9.44775,2.66029,NaN,2.61056,7.5021,8.48576,11.18302,12.02261,11.11673,NaN,11.74403,1.87808,16.22565,10.94333,26.15583,8.1992,8.19315,23.307,34.33957,42.88781,0.25054,9.75136,10.73423,61.30264,35.25184,36.1335,24.2658,9.66832,18.73676,27.0351,9.70849,19.57444,15.9375,2.71575,4.5696,1.27436,14.17163,5.87839,7.24391,4.5135,11.2608,-0.2805,19.56806,12.21386,11.271,10.47413,13.7904,9.50831,6.63319,6.64275,NaN,20.27696,21.10635,8.4915,8.03887,11.27796,7.88906,10.67812,9.60712,17.37251,22.02053,11.25379,48.8988,26.20125,NaN,14.37116,1.14495,11.2404,6.17738,5.26065,NaN,9.9756,6.0894,8.1396,6.76643,20.49626,13.94276,19.86195,6.69758,13.8975,10.48241,9.996,NaN,17.14365,47.0475,12.30949,14.29403,8.96644,40.20776,6.12,11.63565,33.5325,8.9352,3.24997,9.3585,16.26581,11.84475,6.17483,11.67581,26.89358,5.63423,7.93077,1.62945,5.10064,28.90425,21.0681,10.79925,5.04135,3.98087,24.28365,7.63598,11.65796,6.13211,19.42463,10.3683,19.10715,13.86563,5.39899,25.51084,14.72243,24.2964,16.91606,23.6844,2.79671,5.74133,12.17179,14.65692,4.59,14.2916361538461
2021-01-02 02:00:00,1.47263,7.05521,4.3095,18.86442,2.58905,23.2815,9.0933,5.79233,9.73144,NaN,7.19483,14.1423,3.45971,38.30929,21.84266,15.50336,55.87305,23.61938,8.925,7.54959,14.29275,10.90316,NaN,13.91057,9.46688,18.8649,-0.00255,6.29213,8.925,12.67541,5.56538,28.407,19.24804,13.87264,5.3703,5.37508,2.25101,NaN,3.65479,6.91512,7.62577,10.62075,8.45389,11.48329,NaN,12.28845,1.10877,8.7669,5.09442,15.26175,18.18101,8.19315,22.797,26.65643,33.17996,-0.03251,8.12382,8.34806,54.8811,42.9165,50.6532,33.51465,6.86779,22.01415,31.42238,3.00932,20.48224,11.475,2.15985,2.9988,0.02534,8.9505,6.25196,5.48505,4.6971,7.5072,0.42075,16.38821,11.44568,7.8234,6.68993,9.85957,7.57031,5.42098,8.81328,NaN,20.88737,18.82474,13.6935,6.21563,10.56835,8.70952,9.741,6.38138,14.79319,21.27322,9.53445,47.40323,23.14125,NaN,10.2408,1.27946,13.23705,6.59526,2.22105,NaN,9.23068,3.90469,11.322,12.4491,20.61914,11.50241,8.04589,6.63191,5.41875,6.63127,5.87265,NaN,13.65334,54.9525,11.85559,13.71454,11.75423,33.16403,5.4315,6.24814,27.35768,5.18415,8.8842,6.32273,9.17044,14.98444,5.85926,8.09944,21.83693,5.5641,6.21597,3.38895,7.85336,36.12904,19.05233,8.1345,4.99832,NaN,17.25776,5.33842,8.87209,4.65263,15.35738,11.76666,14.72625,12.30757,5.09538,26.59379,14.84339,34.02083,9.9603,11.63565,2.11459,4.29293,4.12972,14.41403,11.475,12.8930151298701
2021-01-02 03:00:00,1.20487,11.26558,0.89505,9.84842,2.3256,12.88547,7.78435,3.94549,9.97082,NaN,6.62681,7.16518,3.67678,34.7267,20.86155,14.32749,52.00613,26.27201,6.93281,6.16494,7.37843,7.44058,15.10875,17.11209,7.99425,25.04419,-0.00908,6.17498,7.22925,13.59548,5.88237,36.6282,28.40302,11.35451,3.3048,5.53047,2.30217,NaN,7.1604,6.0019,6.11618,8.80898,6.69088,16.01671,NaN,13.24119,0.95768,5.3703,4.42696,13.20342,15.87243,3.75519,21.45825,25.8374,32.20793,-0.01578,7.53621,10.32941,51.70157,48.97673,36.89595,44.3547,7.46449,28.24428,33.14171,2.78699,20.21273,8.70187,2.03586,2.73105,0.53885,8.01816,6.14534,8.46903,5.17044,6.732,2.65073,14.45898,9.67629,5.02223,5.32153,14.96244,8.49389,7.49222,9.45253,NaN,17.45969,17.63277,8.9505,5.59884,9.03931,6.91082,7.88428,5.31197,13.42766,18.66457,6.14486,49.01259,20.79844,NaN,6.54458,1.06526,13.81016,6.81328,5.31388,NaN,8.00126,3.80253,16.4781,24.05829,21.79676,10.54266,7.05378,6.94381,5.25938,9.52807,6.7473,NaN,15.19433,48.29063,10.16781,11.39659,6.37484,32.38914,7.17188,7.53908,29.55482,3.52952,4.1267,12.23139,10.44225,12.21848,5.24551,6.99497,30.10514,4.0698,6.69813,2.87879,3.27898,29.15702,21.26318,6.36384,5.22686,8.65932,11.51086,5.92971,9.17522,4.75495,15.72553,12.17593,13.79869,14.90842,4.40688,17.26605,14.14437,19.57922,9.02413,8.98493,1.73942,4.74013,3.51661,14.51348,9.18,12.3104337820513
